,Datetime,Product,Availability
17,"2021/08/09, 14:11:53",/products/jonesy-sofa-bed?size=large&colour=lagoon-clever-velvet,available
18,"2021/08/09, 14:11:53",/products/jonesy-sofa-bed?size=medium&colour=grey-daybreak-laundered-linen,available
19,"2021/08/09, 14:11:53",/products/podge-chaise-sofa?variant=leg8&size=xl-right-hand-chaise&colour=real-teal,available
20,"2021/08/09, 14:11:53",/products/oscar-chaise?size=large-right-hand-chaise&colour=tawny-pink-brushed-cotton,available
21,"2021/08/09, 14:11:53",/products/slumber-jack-chaise-longue?size=left-hand&colour=blue-storm-washed-cotton-linen,available
22,"2021/08/09, 14:11:53",/products/fats-chaise-longue?size=left-hand&colour=dusty-cinnamon-clever-velvet,available
23,"2021/08/09, 14:11:53",/products/flump-occasional-chair?size=armchair&colour=winter-white-clever-velvet,available
24,"2021/08/09, 14:11:53",/products/diggidy?size=armchair&colour=praline-clever-deep-velvet,available
25,"2021/08/09, 14:11:53",/products/tootsie?size=armchair&colour=marl-grey-clever-woolly-fabric,available
26,"2021/08/09, 14:11:53",/products/squishmeister-love-seat-chaise?size=love-seat-chaise&colour=maize-yellow-brushed-cotton,available
27,"2021/08/09, 14:11:53",/products/boho-armchair?variant=leg1&size=armchair&colour=merlot-clever-deep-velvet,available
28,"2021/08/09, 14:11:53",/products/bumpster-armchair?variant=leg5&size=armchair&colour=moondust-grey-clever-cotton,available
29,"2021/08/09, 14:11:53",/products/easy-squeeze-armchair?size=armchair&colour=pencil-grey-clever-laundered-linen,available
30,"2021/08/09, 14:11:53",/products/club-occasional-chair?size=armchair&colour=rusted-ruby,available
31,"2021/08/09, 14:11:53",/products/layabout-chair-squidger?size=armchair&colour=easy-yellow-clever-woolly-fabric,available
32,"2021/08/09, 14:11:53",/products/smudge-upholstered-office-chair?size=armchair&colour=dove-grey,available
33,"2021/08/09, 14:11:53",/products/smudge-upholstered-office-chair?size=armchair&colour=goodnight-blue-clever-deep-velvet,available
34,"2021/08/09, 14:11:53",/products/smudge-upholstered-office-chair?size=armchair&colour=faded-charcoal,available
35,"2021/08/09, 14:11:53",/products/berlin-armchair?size=armchair&colour=stone-vintage-linen,available
0,"2021/08/09, 14:26:56",/products/easy-peasy-sofa?size=small&colour=blushed-pink-vintage-velvet,available
1,"2021/08/09, 14:26:56",/products/squisharoo-sofa?variant=default&size=large&colour=ink-blue-wool,available
2,"2021/08/09, 14:26:56",/products/squisharoo-sofa?variant=default&size=small&colour=deep-purple-clever-deep-velvet,available
3,"2021/08/09, 14:26:56",/products/squisharoo-sofa?variant=default&size=small&colour=shell-laundered-linen,available
4,"2021/08/09, 14:26:56",/products/squishmeister-sofa?variant=leg27&size=medium&colour=burnished-yellow-clever-velvet,available
5,"2021/08/09, 14:26:56",/products/smooch-sofa?size=large&colour=dusty-cinnamon-clever-velvet,available
6,"2021/08/09, 14:26:56",/products/dixie-sofa?variant=leg5&size=large&colour=pewter-clever-softie&customisation%5Btl%5D=1,available
7,"2021/08/09, 14:26:56",/products/bumpster-sofa?variant=leg5&size=medium&colour=walnut-beaten-leather,available
8,"2021/08/09, 14:26:56",/products/jonesy-sofa?variant=leg5&size=extra-large&colour=grey-daybreak-laundered-linen&customisation%5Brc%5D=1,available
9,"2021/08/09, 14:26:56",/products/sloucher-sofa?size=medium&colour=shadow-grey-wool&customisation%5Brc%5D=1,available
10,"2021/08/09, 14:26:56",/products/easy-squeeze-sofa?size=small&colour=liquorice-blue,available
11,"2021/08/09, 14:26:56",/products/layabout-sofa-squidger?size=small&colour=raspberry-brushed-cotton,available
12,"2021/08/09, 14:26:56",/products/squishmeister-corner-sofa?variant=leg27&size=even-sided-corner-sofa&colour=cloudburst-bamboo-softie,available
13,"2021/08/09, 14:26:56",/products/bumpster-corner-sofa?variant=leg5&size=large-left-hand-corner&colour=pale-rope-clever-linen,available
14,"2021/08/09, 14:26:56",/products/bumpster-corner-sofa?variant=leg5&size=large-left-hand-corner&colour=greeny-blue-clever-deep-velvet,available
15,"2021/08/09, 14:26:56",/products/slowcoach-corner-sofa?variant=leg1&size=large-left-hand-corner&colour=ash-washed-cotton-linen,available
16,"2021/08/09, 14:26:56",/products/slowcoach-corner-sofa?variant=leg1&size=xl-left-hand-corner&colour=faded-charcoal,available
17,"2021/08/09, 14:26:56",/products/jonesy-sofa-bed?size=large&colour=lagoon-clever-velvet,available
18,"2021/08/09, 14:26:56",/products/jonesy-sofa-bed?size=medium&colour=grey-daybreak-laundered-linen,available
19,"2021/08/09, 14:26:56",/products/podge-chaise-sofa?variant=leg8&size=xl-right-hand-chaise&colour=real-teal,available
20,"2021/08/09, 14:26:56",/products/oscar-chaise?size=large-right-hand-chaise&colour=tawny-pink-brushed-cotton,available
21,"2021/08/09, 14:26:56",/products/slumber-jack-chaise-longue?size=left-hand&colour=blue-storm-washed-cotton-linen,available
22,"2021/08/09, 14:26:56",/products/fats-chaise-longue?size=left-hand&colour=dusty-cinnamon-clever-velvet,available
23,"2021/08/09, 14:26:56",/products/flump-occasional-chair?size=armchair&colour=winter-white-clever-velvet,available
24,"2021/08/09, 14:26:56",/products/diggidy?size=armchair&colour=praline-clever-deep-velvet,available
25,"2021/08/09, 14:26:56",/products/tootsie?size=armchair&colour=marl-grey-clever-woolly-fabric,available
26,"2021/08/09, 14:26:56",/products/squishmeister-love-seat-chaise?size=love-seat-chaise&colour=maize-yellow-brushed-cotton,available
27,"2021/08/09, 14:26:56",/products/boho-armchair?variant=leg1&size=armchair&colour=merlot-clever-deep-velvet,available
28,"2021/08/09, 14:26:56",/products/bumpster-armchair?variant=leg5&size=armchair&colour=moondust-grey-clever-cotton,available
29,"2021/08/09, 14:26:56",/products/easy-squeeze-armchair?size=armchair&colour=pencil-grey-clever-laundered-linen,available
30,"2021/08/09, 14:26:56",/products/club-occasional-chair?size=armchair&colour=rusted-ruby,available
31,"2021/08/09, 14:26:56",/products/layabout-chair-squidger?size=armchair&colour=easy-yellow-clever-woolly-fabric,available
32,"2021/08/09, 14:26:56",/products/smudge-upholstered-office-chair?size=armchair&colour=dove-grey,available
33,"2021/08/09, 14:26:56",/products/smudge-upholstered-office-chair?size=armchair&colour=goodnight-blue-clever-deep-velvet,available
34,"2021/08/09, 14:26:56",/products/smudge-upholstered-office-chair?size=armchair&colour=faded-charcoal,available
35,"2021/08/09, 14:26:56",/products/berlin-armchair?size=armchair&colour=stone-vintage-linen,available
0,"2021/08/09, 14:26:56",/products/layabout-footstool-squidger?size=rectangular-footstool&colour=french-blue-brushed-cotton,available
1,"2021/08/09, 14:26:56",/products/pot-pie?size=round&colour=french-grey-brushed-cotton,available
2,"2021/08/09, 14:26:56",/products/pot-pie?size=round&colour=pewter-clever-softie,available
3,"2021/08/09, 14:26:56",/products/pot-pie?size=round&colour=good-green,available
4,"2021/08/09, 14:26:56",/products/slumberbox-fold-out-floor-mattress?size=double&colour=fiji-clever-velvet,available
5,"2021/08/09, 14:26:56",/products/multi-storey?size=one-size&colour=bandsawn,available
6,"2021/08/09, 14:26:56",/products/oops-a-lazy?size=square-footstool&colour=odyssey-clever-deep-velvet,available
7,"2021/08/09, 14:26:56",/products/flatster-footstool?size=square-1&colour=pollen-clever-plush-velvet,available
8,"2021/08/09, 14:26:56",/products/bumper-footstool?size=rectangular-footstool&colour=thyme-green-vintage-linen,available
9,"2021/08/09, 14:26:56",/products/bumper-footstool?size=rectangular-footstool&colour=gull-grey-bamboo-softie,available
10,"2021/08/09, 14:26:56",/products/comfty-footstool?size=rectangular-footstool&colour=monsoon-grey-clever-cotton,available
11,"2021/08/09, 14:26:56",/products/comfty-footstool?size=rectangular-footstool&colour=pale-rope-clever-linen,available
12,"2021/08/09, 14:26:56",/products/bloomer-footstool?size=rectangular-footstool&colour=burnt-yellow-vintage-velvet,available
13,"2021/08/09, 14:26:56",/products/bloomer-footstool?size=rectangular-footstool&colour=blighty-grey-clever-cord,available
14,"2021/08/09, 14:26:56",/products/jammy-dodger-footstool?size=rectangular-footstool&colour=clean-green-brushed-cotton,available
15,"2021/08/09, 14:26:56",/products/footdoggle?size=round-1&colour=raspberry-brushed-cotton,available
16,"2021/08/09, 14:26:56",/products/chatnap-sofa-bed?variant=with-no-arms&size=medium&colour=winter-white-clever-velvet,available
17,"2021/08/09, 14:26:56",/products/souffle-footstool?variant=default&size=rectangular-footstool&colour=lido-clever-brushed-cotton,available
18,"2021/08/09, 14:26:56",/products/cuddlemuffin-single-seat?variant=with-no-arms&size=single-seat&colour=selvedge-blue-laundered-linen,available
19,"2021/08/09, 14:26:56",/products/cuddlemuffin-footstool?variant=default&size=square-footstool&colour=deep-purple-clever-deep-velvet,available
20,"2021/08/09, 14:26:56",/products/cuddlemuffin-footstool?variant=default&size=square-footstool&colour=old-orange-clever-deep-velvet,available
